student_id,first_name,last_name,cohort_year,risk_profile,exam_type,exam_date,order_number,form_number,total_score,flag
S0075,"Jack,",Davison,2024,At-Risk,CCSE,2024-01-20,OB-20240120-1,NA,30,Red
S0075,"Jack,",Davison,2024,At-Risk,CCSE,2024-05-01,OB-20240501-1,NA,32,Red
S0075,"Jack,",Davison,2024,At-Risk,CCSSA,2024-06-01,OB-20240601-1,9,36,Red
S0075,"Jack,",Davison,2024,At-Risk,CCSSA,2024-06-25,OB-20240625-1,10,34,Red
S0075,"Jack,",Davison,2024,At-Risk,Family Medicine,2023-08-15,OB-20230815-1,NA,51,NA
S0075,"Jack,",Davison,2024,At-Risk,Internal Medicine,2023-10-10,OB-20231010-1,NA,40,NA
S0075,"Jack,",Davison,2024,At-Risk,Surgery,2024-01-10,OB-20240110-1,NA,44,NA
S0075,"Jack,",Davison,2024,At-Risk,ObGyn,2024-03-20,OB-20240320-1,NA,45,NA
S0075,"Jack,",Davison,2024,At-Risk,CAS Proctored,2023-11-15,OB-20231115-1,1,32,NA
S0075,"Jack,",Davison,2024,At-Risk,CAS Proctored,2024-03-15,OB-20240315-1,2,49,NA
S0076,"Sirena,",Sanchez,2024,High Performer,CBSE,2022-10-15,OB-20221015-1,NA,93,Green
S0076,"Sirena,",Sanchez,2024,High Performer,CBSE,2023-02-10,OB-20230210-1,NA,82,Green
S0076,"Sirena,",Sanchez,2024,High Performer,CBSSA,2023-04-20,OB-20230420-1,25,86,Green
S0076,"Sirena,",Sanchez,2024,High Performer,CBSSA,2023-05-25,OB-20230525-1,30,75,Green
S0076,"Sirena,",Sanchez,2024,High Performer,CCSE,2024-01-20,OB-20240120-1,NA,82,Green
S0076,"Sirena,",Sanchez,2024,High Performer,CCSE,2024-05-01,OB-20240501-1,NA,88,Green
S0076,"Sirena,",Sanchez,2024,High Performer,CCSSA,2024-06-01,OB-20240601-1,9,87,Green
S0076,"Sirena,",Sanchez,2024,High Performer,CCSSA,2024-06-25,OB-20240625-1,10,91,Green
S0076,"Sirena,",Sanchez,2024,High Performer,Family Medicine,2023-08-15,OB-20230815-1,NA,77,NA
S0076,"Sirena,",Sanchez,2024,High Performer,Internal Medicine,2023-10-10,OB-20231010-1,NA,88,NA
S0076,"Sirena,",Sanchez,2024,High Performer,Surgery,2024-01-10,OB-20240110-1,NA,79,NA
S0076,"Sirena,",Sanchez,2024,High Performer,ObGyn,2024-03-20,OB-20240320-1,NA,87,NA
S0076,"Sirena,",Sanchez,2024,High Performer,CAS Proctored,2023-11-15,OB-20231115-1,1,89,NA
S0076,"Sirena,",Sanchez,2024,High Performer,CAS Proctored,2024-03-15,OB-20240315-1,2,86,NA
S0077,"Michelle,",April,2024,At-Risk,CBSE,2022-10-15,OB-20221015-1,NA,30,Red
S0077,"Michelle,",April,2024,At-Risk,CBSE,2023-02-10,OB-20230210-1,NA,36,Red
S0077,"Michelle,",April,2024,At-Risk,CBSSA,2023-04-20,OB-20230420-1,25,42,Red
S0077,"Michelle,",April,2024,At-Risk,CBSSA,2023-05-25,OB-20230525-1,30,52,Yellow
S0077,"Michelle,",April,2024,At-Risk,CCSE,2024-01-20,OB-20240120-1,NA,37,Red
S0077,"Michelle,",April,2024,At-Risk,CCSE,2024-05-01,OB-20240501-1,NA,37,Red
S0077,"Michelle,",April,2024,At-Risk,CCSSA,2024-06-01,OB-20240601-1,9,55,Yellow
S0077,"Michelle,",April,2024,At-Risk,CCSSA,2024-06-25,OB-20240625-1,10,42,Red
S0077,"Michelle,",April,2024,At-Risk,Family Medicine,2023-08-15,OB-20230815-1,NA,30,NA
S0077,"Michelle,",April,2024,At-Risk,Internal Medicine,2023-10-10,OB-20231010-1,NA,32,NA
S0077,"Michelle,",April,2024,At-Risk,Surgery,2024-01-10,OB-20240110-1,NA,53,NA
S0077,"Michelle,",April,2024,At-Risk,ObGyn,2024-03-20,OB-20240320-1,NA,42,NA
S0077,"Michelle,",April,2024,At-Risk,CAS Proctored,2023-11-15,OB-20231115-1,1,51,NA
S0077,"Michelle,",April,2024,At-Risk,CAS Proctored,2024-03-15,OB-20240315-1,2,51,NA
S0078,"Daleel,",el-Safar,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,61,Green
S0078,"Daleel,",el-Safar,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,56,Yellow
S0078,"Daleel,",el-Safar,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,66,Green
S0078,"Daleel,",el-Safar,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,61,Green
S0078,"Daleel,",el-Safar,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,65,Green
S0078,"Daleel,",el-Safar,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,71,Green
S0078,"Daleel,",el-Safar,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,59,Yellow
S0078,"Daleel,",el-Safar,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,57,Yellow
S0078,"Daleel,",el-Safar,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,71,NA
S0078,"Daleel,",el-Safar,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,58,NA
S0078,"Daleel,",el-Safar,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,71,NA
S0078,"Daleel,",el-Safar,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,56,NA
S0078,"Daleel,",el-Safar,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,72,NA
S0078,"Daleel,",el-Safar,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,71,NA
S0079,"Parisa,",Mark,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,73,Green
S0079,"Parisa,",Mark,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,62,Green
S0079,"Parisa,",Mark,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,61,Green
S0079,"Parisa,",Mark,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,73,Green
S0079,"Parisa,",Mark,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,61,Green
S0079,"Parisa,",Mark,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,74,Green
S0079,"Parisa,",Mark,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,67,Green
S0079,"Parisa,",Mark,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,67,Green
S0079,"Parisa,",Mark,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,70,NA
S0079,"Parisa,",Mark,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,63,NA
S0079,"Parisa,",Mark,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,62,NA
S0079,"Parisa,",Mark,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,64,NA
S0079,"Parisa,",Mark,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,62,NA
S0079,"Parisa,",Mark,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,69,NA
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CBSE,2022-10-15,OB-20221015-1,NA,44,Red
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CBSE,2023-02-10,OB-20230210-1,NA,50,Yellow
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CBSSA,2023-04-20,OB-20230420-1,25,50,Yellow
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CBSSA,2023-05-25,OB-20230525-1,30,37,Red
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CCSE,2024-01-20,OB-20240120-1,NA,37,Red
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CCSE,2024-05-01,OB-20240501-1,NA,36,Red
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CCSSA,2024-06-01,OB-20240601-1,9,52,Yellow
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CCSSA,2024-06-25,OB-20240625-1,10,48,Red
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,Family Medicine,2023-08-15,OB-20230815-1,NA,34,NA
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,Internal Medicine,2023-10-10,OB-20231010-1,NA,51,NA
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,Surgery,2024-01-10,OB-20240110-1,NA,46,NA
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,ObGyn,2024-03-20,OB-20240320-1,NA,44,NA
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CAS Proctored,2023-11-15,OB-20231115-1,1,31,NA
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk,CAS Proctored,2024-03-15,OB-20240315-1,2,37,NA
S0081,"Taylor,",Quenzer,2024,At-Risk,CBSE,2022-10-15,OB-20221015-1,NA,45,Red
S0081,"Taylor,",Quenzer,2024,At-Risk,CBSE,2023-02-10,OB-20230210-1,NA,54,Yellow
S0081,"Taylor,",Quenzer,2024,At-Risk,CBSSA,2023-04-20,OB-20230420-1,25,31,Red
S0081,"Taylor,",Quenzer,2024,At-Risk,CBSSA,2023-05-25,OB-20230525-1,30,41,Red
S0081,"Taylor,",Quenzer,2024,At-Risk,CCSE,2024-01-20,OB-20240120-1,NA,40,Red
S0081,"Taylor,",Quenzer,2024,At-Risk,CCSE,2024-05-01,OB-20240501-1,NA,43,Red
S0081,"Taylor,",Quenzer,2024,At-Risk,CCSSA,2024-06-01,OB-20240601-1,9,31,Red
S0081,"Taylor,",Quenzer,2024,At-Risk,CCSSA,2024-06-25,OB-20240625-1,10,52,Yellow
S0081,"Taylor,",Quenzer,2024,At-Risk,Family Medicine,2023-08-15,OB-20230815-1,NA,37,NA
S0081,"Taylor,",Quenzer,2024,At-Risk,Internal Medicine,2023-10-10,OB-20231010-1,NA,42,NA
S0081,"Taylor,",Quenzer,2024,At-Risk,Surgery,2024-01-10,OB-20240110-1,NA,35,NA
S0081,"Taylor,",Quenzer,2024,At-Risk,ObGyn,2024-03-20,OB-20240320-1,NA,53,NA
S0081,"Taylor,",Quenzer,2024,At-Risk,CAS Proctored,2023-11-15,OB-20231115-1,1,48,NA
S0081,"Taylor,",Quenzer,2024,At-Risk,CAS Proctored,2024-03-15,OB-20240315-1,2,40,NA
S0082,"Krislynn,",Tall,2024,At-Risk,CBSE,2022-10-15,OB-20221015-1,NA,37,Red
S0082,"Krislynn,",Tall,2024,At-Risk,CBSE,2023-02-10,OB-20230210-1,NA,48,Red
S0082,"Krislynn,",Tall,2024,At-Risk,CBSSA,2023-04-20,OB-20230420-1,25,36,Red
S0082,"Krislynn,",Tall,2024,At-Risk,CBSSA,2023-05-25,OB-20230525-1,30,37,Red
S0082,"Krislynn,",Tall,2024,At-Risk,CCSE,2024-01-20,OB-20240120-1,NA,52,Yellow
S0082,"Krislynn,",Tall,2024,At-Risk,CCSE,2024-05-01,OB-20240501-1,NA,42,Red
S0082,"Krislynn,",Tall,2024,At-Risk,CCSSA,2024-06-01,OB-20240601-1,9,54,Yellow
S0082,"Krislynn,",Tall,2024,At-Risk,CCSSA,2024-06-25,OB-20240625-1,10,49,Red
S0082,"Krislynn,",Tall,2024,At-Risk,Family Medicine,2023-08-15,OB-20230815-1,NA,52,NA
S0082,"Krislynn,",Tall,2024,At-Risk,Internal Medicine,2023-10-10,OB-20231010-1,NA,44,NA
S0082,"Krislynn,",Tall,2024,At-Risk,Surgery,2024-01-10,OB-20240110-1,NA,32,NA
S0082,"Krislynn,",Tall,2024,At-Risk,ObGyn,2024-03-20,OB-20240320-1,NA,43,NA
S0082,"Krislynn,",Tall,2024,At-Risk,CAS Proctored,2023-11-15,OB-20231115-1,1,52,NA
S0082,"Krislynn,",Tall,2024,At-Risk,CAS Proctored,2024-03-15,OB-20240315-1,2,31,NA
S0083,"Cody,",Harris,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,74,Green
S0083,"Cody,",Harris,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,59,Yellow
S0083,"Cody,",Harris,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,68,Green
S0083,"Cody,",Harris,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,57,Yellow
S0083,"Cody,",Harris,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,65,Green
S0083,"Cody,",Harris,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,70,Green
S0083,"Cody,",Harris,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,55,Yellow
S0083,"Cody,",Harris,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,58,Yellow
S0083,"Cody,",Harris,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,57,NA
S0083,"Cody,",Harris,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,71,NA
S0083,"Cody,",Harris,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,62,NA
S0083,"Cody,",Harris,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,68,NA
S0083,"Cody,",Harris,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,70,NA
S0083,"Cody,",Harris,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,60,NA
S0084,"Madisen,",Kerdus,2024,At-Risk,CBSE,2022-10-15,OB-20221015-1,NA,46,Red
S0084,"Madisen,",Kerdus,2024,At-Risk,CBSE,2023-02-10,OB-20230210-1,NA,30,Red
S0084,"Madisen,",Kerdus,2024,At-Risk,CBSSA,2023-04-20,OB-20230420-1,25,31,Red
S0084,"Madisen,",Kerdus,2024,At-Risk,CBSSA,2023-05-25,OB-20230525-1,30,53,Yellow
S0084,"Madisen,",Kerdus,2024,At-Risk,CCSE,2024-01-20,OB-20240120-1,NA,41,Red
S0084,"Madisen,",Kerdus,2024,At-Risk,CCSE,2024-05-01,OB-20240501-1,NA,46,Red
S0084,"Madisen,",Kerdus,2024,At-Risk,CCSSA,2024-06-01,OB-20240601-1,9,45,Red
S0084,"Madisen,",Kerdus,2024,At-Risk,CCSSA,2024-06-25,OB-20240625-1,10,54,Yellow
S0084,"Madisen,",Kerdus,2024,At-Risk,Family Medicine,2023-08-15,OB-20230815-1,NA,48,NA
S0084,"Madisen,",Kerdus,2024,At-Risk,Internal Medicine,2023-10-10,OB-20231010-1,NA,35,NA
S0084,"Madisen,",Kerdus,2024,At-Risk,Surgery,2024-01-10,OB-20240110-1,NA,39,NA
S0084,"Madisen,",Kerdus,2024,At-Risk,ObGyn,2024-03-20,OB-20240320-1,NA,47,NA
S0084,"Madisen,",Kerdus,2024,At-Risk,CAS Proctored,2023-11-15,OB-20231115-1,1,36,NA
S0084,"Madisen,",Kerdus,2024,At-Risk,CAS Proctored,2024-03-15,OB-20240315-1,2,44,NA
S0085,"Ajanae,",Littlejohn,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,60,Green
S0085,"Ajanae,",Littlejohn,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,63,Green
S0085,"Ajanae,",Littlejohn,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,68,Green
S0085,"Ajanae,",Littlejohn,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,62,Green
S0085,"Ajanae,",Littlejohn,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,64,Green
S0085,"Ajanae,",Littlejohn,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,59,Yellow
S0085,"Ajanae,",Littlejohn,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,65,Green
S0085,"Ajanae,",Littlejohn,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,74,Green
S0085,"Ajanae,",Littlejohn,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,56,NA
S0085,"Ajanae,",Littlejohn,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,63,NA
S0085,"Ajanae,",Littlejohn,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,60,NA
S0085,"Ajanae,",Littlejohn,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,67,NA
S0085,"Ajanae,",Littlejohn,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,56,NA
S0085,"Ajanae,",Littlejohn,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,68,NA
S0086,"Cheyenne,",Duong,2024,At-Risk,CBSE,2022-10-15,OB-20221015-1,NA,46,Red
S0086,"Cheyenne,",Duong,2024,At-Risk,CBSE,2023-02-10,OB-20230210-1,NA,38,Red
S0086,"Cheyenne,",Duong,2024,At-Risk,CBSSA,2023-04-20,OB-20230420-1,25,48,Red
S0086,"Cheyenne,",Duong,2024,At-Risk,CBSSA,2023-05-25,OB-20230525-1,30,52,Yellow
S0086,"Cheyenne,",Duong,2024,At-Risk,CCSE,2024-01-20,OB-20240120-1,NA,40,Red
S0086,"Cheyenne,",Duong,2024,At-Risk,CCSE,2024-05-01,OB-20240501-1,NA,40,Red
S0086,"Cheyenne,",Duong,2024,At-Risk,CCSSA,2024-06-01,OB-20240601-1,9,42,Red
S0086,"Cheyenne,",Duong,2024,At-Risk,CCSSA,2024-06-25,OB-20240625-1,10,31,Red
S0086,"Cheyenne,",Duong,2024,At-Risk,Family Medicine,2023-08-15,OB-20230815-1,NA,38,NA
S0086,"Cheyenne,",Duong,2024,At-Risk,Internal Medicine,2023-10-10,OB-20231010-1,NA,35,NA
S0086,"Cheyenne,",Duong,2024,At-Risk,Surgery,2024-01-10,OB-20240110-1,NA,40,NA
S0086,"Cheyenne,",Duong,2024,At-Risk,ObGyn,2024-03-20,OB-20240320-1,NA,41,NA
S0086,"Cheyenne,",Duong,2024,At-Risk,CAS Proctored,2023-11-15,OB-20231115-1,1,34,NA
S0086,"Cheyenne,",Duong,2024,At-Risk,CAS Proctored,2024-03-15,OB-20240315-1,2,32,NA
S0087,"Brandt,",Weger,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,61,Green
S0087,"Brandt,",Weger,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,66,Green
S0087,"Brandt,",Weger,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,63,Green
S0087,"Brandt,",Weger,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,72,Green
S0087,"Brandt,",Weger,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,72,Green
S0087,"Brandt,",Weger,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,69,Green
S0087,"Brandt,",Weger,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,65,Green
S0087,"Brandt,",Weger,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,71,Green
S0087,"Brandt,",Weger,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,56,NA
S0087,"Brandt,",Weger,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,60,NA
S0087,"Brandt,",Weger,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,59,NA
S0087,"Brandt,",Weger,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,71,NA
S0087,"Brandt,",Weger,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,72,NA
S0087,"Brandt,",Weger,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,72,NA
S0088,Abdul,"Jabbaar,",2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,60,Green
S0088,Abdul,"Jabbaar,",2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,55,Yellow
S0088,Abdul,"Jabbaar,",2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,68,Green
S0088,Abdul,"Jabbaar,",2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,70,Green
S0088,Abdul,"Jabbaar,",2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,65,Green
S0088,Abdul,"Jabbaar,",2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,62,Green
S0088,Abdul,"Jabbaar,",2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,61,Green
S0088,Abdul,"Jabbaar,",2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,62,Green
S0088,Abdul,"Jabbaar,",2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,62,NA
S0088,Abdul,"Jabbaar,",2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,66,NA
S0088,Abdul,"Jabbaar,",2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,68,NA
S0088,Abdul,"Jabbaar,",2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,63,NA
S0088,Abdul,"Jabbaar,",2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,67,NA
S0088,Abdul,"Jabbaar,",2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,69,NA
S0089,"Jordanna,",Carvalho,2024,High Performer,CBSE,2022-10-15,OB-20221015-1,NA,90,Green
S0089,"Jordanna,",Carvalho,2024,High Performer,CBSE,2023-02-10,OB-20230210-1,NA,80,Green
S0089,"Jordanna,",Carvalho,2024,High Performer,CBSSA,2023-04-20,OB-20230420-1,25,86,Green
S0089,"Jordanna,",Carvalho,2024,High Performer,CBSSA,2023-05-25,OB-20230525-1,30,93,Green
S0089,"Jordanna,",Carvalho,2024,High Performer,CCSE,2024-01-20,OB-20240120-1,NA,89,Green
S0089,"Jordanna,",Carvalho,2024,High Performer,CCSE,2024-05-01,OB-20240501-1,NA,92,Green
S0089,"Jordanna,",Carvalho,2024,High Performer,CCSSA,2024-06-01,OB-20240601-1,9,93,Green
S0089,"Jordanna,",Carvalho,2024,High Performer,CCSSA,2024-06-25,OB-20240625-1,10,81,Green
S0089,"Jordanna,",Carvalho,2024,High Performer,Family Medicine,2023-08-15,OB-20230815-1,NA,88,NA
S0089,"Jordanna,",Carvalho,2024,High Performer,Internal Medicine,2023-10-10,OB-20231010-1,NA,78,NA
S0089,"Jordanna,",Carvalho,2024,High Performer,Surgery,2024-01-10,OB-20240110-1,NA,92,NA
S0089,"Jordanna,",Carvalho,2024,High Performer,ObGyn,2024-03-20,OB-20240320-1,NA,88,NA
S0089,"Jordanna,",Carvalho,2024,High Performer,CAS Proctored,2023-11-15,OB-20231115-1,1,90,NA
S0089,"Jordanna,",Carvalho,2024,High Performer,CAS Proctored,2024-03-15,OB-20240315-1,2,81,NA
S0090,"Matthew,",Yetemegn,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,62,Green
S0090,"Matthew,",Yetemegn,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,66,Green
S0090,"Matthew,",Yetemegn,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,71,Green
S0090,"Matthew,",Yetemegn,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,69,Green
S0090,"Matthew,",Yetemegn,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,73,Green
S0090,"Matthew,",Yetemegn,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,69,Green
S0090,"Matthew,",Yetemegn,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,60,Green
S0090,"Matthew,",Yetemegn,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,61,Green
S0090,"Matthew,",Yetemegn,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,70,NA
S0090,"Matthew,",Yetemegn,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,59,NA
S0090,"Matthew,",Yetemegn,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,61,NA
S0090,"Matthew,",Yetemegn,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,73,NA
S0090,"Matthew,",Yetemegn,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,58,NA
S0090,"Matthew,",Yetemegn,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,58,NA
S0091,"Jada,",Buffone,2024,High Performer,CBSE,2022-10-15,OB-20221015-1,NA,86,Green
S0091,"Jada,",Buffone,2024,High Performer,CBSE,2023-02-10,OB-20230210-1,NA,82,Green
S0091,"Jada,",Buffone,2024,High Performer,CBSSA,2023-04-20,OB-20230420-1,25,90,Green
S0091,"Jada,",Buffone,2024,High Performer,CBSSA,2023-05-25,OB-20230525-1,30,88,Green
S0091,"Jada,",Buffone,2024,High Performer,CCSE,2024-01-20,OB-20240120-1,NA,90,Green
S0091,"Jada,",Buffone,2024,High Performer,CCSE,2024-05-01,OB-20240501-1,NA,79,Green
S0091,"Jada,",Buffone,2024,High Performer,CCSSA,2024-06-01,OB-20240601-1,9,83,Green
S0091,"Jada,",Buffone,2024,High Performer,CCSSA,2024-06-25,OB-20240625-1,10,94,Green
S0091,"Jada,",Buffone,2024,High Performer,Family Medicine,2023-08-15,OB-20230815-1,NA,83,NA
S0091,"Jada,",Buffone,2024,High Performer,Internal Medicine,2023-10-10,OB-20231010-1,NA,77,NA
S0091,"Jada,",Buffone,2024,High Performer,Surgery,2024-01-10,OB-20240110-1,NA,86,NA
S0091,"Jada,",Buffone,2024,High Performer,ObGyn,2024-03-20,OB-20240320-1,NA,94,NA
S0091,"Jada,",Buffone,2024,High Performer,CAS Proctored,2023-11-15,OB-20231115-1,1,92,NA
S0091,"Jada,",Buffone,2024,High Performer,CAS Proctored,2024-03-15,OB-20240315-1,2,86,NA
S0092,"Chakara,",Wauneka,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,70,Green
S0092,"Chakara,",Wauneka,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,58,Yellow
S0092,"Chakara,",Wauneka,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,57,Yellow
S0092,"Chakara,",Wauneka,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,69,Green
S0092,"Chakara,",Wauneka,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,64,Green
S0092,"Chakara,",Wauneka,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,56,Yellow
S0092,"Chakara,",Wauneka,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,73,Green
S0092,"Chakara,",Wauneka,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,71,Green
S0092,"Chakara,",Wauneka,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,64,NA
S0092,"Chakara,",Wauneka,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,58,NA
S0092,"Chakara,",Wauneka,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,71,NA
S0092,"Chakara,",Wauneka,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,69,NA
S0092,"Chakara,",Wauneka,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,63,NA
S0092,"Chakara,",Wauneka,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,58,NA
S0093,"Mario,",Romero,2024,High Performer,CBSE,2022-10-15,OB-20221015-1,NA,83,Green
S0093,"Mario,",Romero,2024,High Performer,CBSE,2023-02-10,OB-20230210-1,NA,94,Green
S0093,"Mario,",Romero,2024,High Performer,CBSSA,2023-04-20,OB-20230420-1,25,84,Green
S0093,"Mario,",Romero,2024,High Performer,CBSSA,2023-05-25,OB-20230525-1,30,79,Green
S0093,"Mario,",Romero,2024,High Performer,CCSE,2024-01-20,OB-20240120-1,NA,87,Green
S0093,"Mario,",Romero,2024,High Performer,CCSE,2024-05-01,OB-20240501-1,NA,78,Green
S0093,"Mario,",Romero,2024,High Performer,CCSSA,2024-06-01,OB-20240601-1,9,85,Green
S0093,"Mario,",Romero,2024,High Performer,CCSSA,2024-06-25,OB-20240625-1,10,83,Green
S0093,"Mario,",Romero,2024,High Performer,Family Medicine,2023-08-15,OB-20230815-1,NA,92,NA
S0093,"Mario,",Romero,2024,High Performer,Internal Medicine,2023-10-10,OB-20231010-1,NA,86,NA
